dataset,Time,section,strain,P_parallel,Pabs_parallel_mean,Pmag_mean,chi_parallel,P_parallel_sm,dP_parallel_de,A_P_parallel,A_P_parallel_norm,onset_P_parallel,chi_parallel_sm,dchi_parallel_de,A_chi_parallel,A_chi_parallel_norm,onset_chi_parallel,H_sec_quick,H_sec_chi_quick,P_env_min,P_env_max,chi_env_min,chi_env_max,H_sec_quick_sm,dH_sec_quick_de,A_H_sec_quick,A_H_sec_quick_norm,onset_H_sec_quick,H_sec_chi_quick_sm,dH_sec_chi_quick_de,A_H_sec_chi_quick,A_H_sec_chi_quick_norm,onset_H_sec_chi_quick
Twin,530000.0,yz,0.01055098,0.07486624,0.07486624,0.2581813,0.9999999999866428,0.07335022636363625,-9.072025109911795,0.06821128277485149,0.47754269509168656,0.00275098,0.9999999999863294,-0.05567068935253755,2.8969552374759072e-05,3.3193483808775315e-05,0.01335098,0.032508919477598194,4.4253489762113866e-13,0.07246556,0.07486624,0.9999999999862003,0.9999999999866428,0.026140755288141998,21.673707706192495,0.025085649927131273,0.012341663511866684,0.01275098,3.5293845768464443e-13,0.39192524951471425,0.00017909567964640645,0.00012167274938601025,0.01295098
Twin,540000.0,yz,0.01075098,0.07282065,0.07282065,0.2609335,0.9999999999862675,0.07028757450216438,-9.41304369033564,0.07005978965487623,0.49048396992881654,0.00275098,0.9999999999857372,-0.3812453370834878,7.266115501836171e-05,8.325557956257381e-05,0.01335098,0.020930210773439862,2.847722058199342e-13,0.07282065,0.07436238,0.9999999999862675,0.9999999999865523,0.030160538399443992,26.638403486312534,0.02991686104638179,0.01471852766176026,0.01275098,4.3640800449681696e-13,0.9486272281044394,0.00031315092740832217,0.00021274625041639849,0.01295098
Twin,550000.0,yz,0.01095098,0.07002255,0.07002255,0.2602389,0.9999999999857188,0.06829435415584406,-9.84669834935621,0.07198576385884542,0.5039675883952267,0.00275098,0.9999999999853089,-0.728751393012173,0.00018366082802792808,0.00021043965894215858,0.01335098,0.014774089909158801,2.1294077612594962e-13,0.06899356,0.07002255,0.9999999999855058,0.9999999999857188,0.026346525910109334,31.985547717647595,0.035779256166777816,0.017602714763139096,0.01275098,3.954715343135809e-13,1.500341551251885,0.0005580478053439553,0.0003791225500195392,0.01295098
Twin,560000.0,yz,0.01115098,0.06184218,0.06184218,0.2554778,0.9999999999838298,0.06888684913419904,-10.246860012930837,0.07399511969507411,0.5180349561736352,0.00275098,0.9999999999855591,1.3659119325918974,0.00039312716058833387,0.0004504474170318346,0.01335098,0.049591189737964385,7.884803921003365e-13,0.06184218,0.06501292,0.9999999999838298,0.9999999999846183,0.025902458978408812,29.7918317164047,0.041956994110183006,0.02064204454663963,0.01275098,3.456720239573331e-13,-5.876640105750619,0.0012957459710442013,0.0008802946844617364,0.01295098
Twin,570000.0,yz,0.01135098,0.06683598,0.06683598,0.2585196,0.999999999985038,0.06619099948051939,-10.790878671220545,0.07609889356348926,0.5327633383725524,0.00275098,0.9999999999848864,-1.1406998484840567,0.00064378833869593,0.0007376564718825564,0.01335098,0.05164569273084021,7.884803921001764e-13,0.06349057,0.06683598,0.9999999999842495,0.999999999985038,0.044295658447532874,37.83840277561562,0.048720017559385057,0.023969323687318477,0.01275098,-0.000674665420414076,-1.2365366034947458,0.0020070636419687394,0.0013635446259405923,0.01295098
Twin,580000.0,yz,0.01155098,0.06618412,0.06618412,0.2611099,0.9999999999848905,0.06238258203463195,-11.647995547309762,0.0783427809853423,0.5484726463245956,0.00275098,0.9999999999837594,-6.190985946250001,0.0013769569181693378,0.0015777253503046296,0.01335098,0.020995357474898554,3.1930014188671665e-13,0.06516163,0.06654657,0.9999999999846535,0.9999999999849728,0.07006177977722,56.00924346296858,0.0581047821832435,0.028586449712044767,0.01275098,0.0004497769485815387,16.782308114372256,0.0038089481137554442,0.0025876960861606225,0.01295098
Twin,590000.0,yz,0.01175098,0.06779449,0.06779449,0.2583349,0.9999999999852495,0.05992751012987005,-13.351581919098246,0.08084273873198308,0.5659746857435981,0.00275098,0.9999999999830151,-13.361839117949975,0.0033322394245893236,0.003818099567304356,0.01335098,0.07801783722500098,1.1932677068842917e-12,0.06272053,0.06779449,0.9999999999840562,0.9999999999852495,0.07903340611391128,65.23992943344436,0.07022969947288472,0.03455167882640478,0.01275098,0.0012481208083443415,36.15887472226336,0.009103066397418974,0.006184376522114468,0.01295098
Twin,600000.0,yz,0.01195098,0.04978077,0.04978077,0.2557517,0.999999999979912,0.06063949813852806,-15.71767844549388,0.0837496647684423,0.5863258833374767,0.00275098,1.0001252640390677,-22.649823971874167,0.006933405733571747,0.00794433714334869,0.01335098,0.1545768366781124,2.893907336038649e-12,0.04978077,0.05815912,0.999999999979912,0.9999999999828059,0.08963848938058258,85.25412126383944,0.08527910454261314,0.04195570040702519,0.01275098,0.0016759734987452566,57.80166850442295,0.01849912072008763,0.01256780109760696,0.01295098
Twin,610000.0,yz,0.01215098,0.05170074,0.05170074,0.2589538,0.9999999999806579,0.05861736761904753,-17.925863913813387,0.08711401900437303,0.6098795056080408,0.00275098,1.0012395482133443,-26.770568439922076,0.011875444974751384,0.013606954825952521,0.01335098,0.09617946822659344,0.007421319633906791,0.04693441,0.05170074,0.9925969937054987,0.9999999999806579,0.09260169620943097,130.6991315164953,0.10687442982064667,0.05258019045551872,0.01275098,0.0007970721160448527,92.77362198703901,0.033556649769233865,0.022797478117100044,0.01295098
Twin,620000.0,yz,0.01235098,0.06155807,0.06155807,0.2608735,0.9999999999837552,0.053546399826839744,-19.678931315174,0.09087449852727175,0.6362063749051572,0.00275098,0.9991086362470298,-34.29659173463425,0.01798216099220698,0.02060406602145773,0.01335098,0.053935904665803995,8.965050923989438e-13,0.05833851,0.06155807,0.9999999999828587,0.9999999999837552,0.10666176723239539,192.48342917054543,0.13919268588935055,0.06848015887766035,0.01275098,6.207858159242019e-05,141.80048602031005,0.05701406056996863,0.03873380707398764,0.01295098
Twin,630000.0,yz,0.01255098,0.06184696,0.06184696,0.2596225,0.999999999983831,0.049951904935064864,-20.781986864479645,0.09492059034523713,0.6645327970561268,0.00275098,0.9988655753310707,-50.450686648631184,0.026456888830533546,0.03031445911439242,0.01335098,0.1300732751964024,5.312187088601574e-05,0.05440128,0.06184696,0.9999468790535736,0.999999999983831,0.12733967362136311,269.69617501629176,0.1854106463080344,0.09121851795343013,0.01275098,0.003465044187456785,198.77665179765614,0.09107177435176535,0.06187169449714841,0.01295098
Twin,640000.0,yz,0.01275098,0.04128117,0.04133813,0.2578892,0.9986220953633214,0.04813351913419907,-20.7707852686794,0.09907586755855305,0.6936236189638413,0.00275098,0.9949200527976025,-69.4383301869448,0.03844579051409117,0.044051413305817994,0.01335098,0.10691269530722228,0.0006830994519185787,0.04128117,0.04603179,0.9986220953633214,0.9993044433995327,0.13736112993257368,367.8521764682963,0.24916548145649337,0.12258468645783104,0.01275098,0.009275550542367757,260.78056832188474,0.13702749636371955,0.09309276615143526,0.01295098
Twin,650000.0,yz,0.01295098,0.03233353,0.03281105,0.2584104,0.9854463663617761,0.044382202813852745,-20.349175910889972,0.10318786367650999,0.7224114327754836,0.00275098,0.9940743143924635,-91.76977095225327,0.054566600628011025,0.06252273252326553,0.01335098,0.20785673379041394,0.012636635482127899,0.03233353,0.03961796,0.9854463663617761,0.9979981071571133,0.15589458017283514,460.2903804100741,0.3319797371443306,0.16332772802358167,0.01275098,0.010126295702774353,320.6530768382284,0.195170860879731,0.1325937917104181,0.01295098
Twin,660000.0,yz,0.01315098,0.04560119,0.04571348,0.2611655,0.9975436129343567,0.04356568848484843,-20.2751182692415,0.10725029309452311,0.750852233387622,0.00275098,1.0310911543088928,-110.79550597886136,0.07482312832112237,0.0857327813119083,0.01335098,0.21525864400532532,0.028230164974349232,0.03695182,0.04560119,0.9697059875288122,0.9975436129343567,0.053319623801926896,540.9406708188993,0.43210284226722734,0.2125863949020346,0.01275098,-0.11096299282128838,372.40366781523295,0.26447653534507676,0.1796781880336525,0.01295098
Twin,670000.0,yz,0.01335098,0.04059044,0.04140742,0.2591784,0.9802697197511878,0.039782938831168776,-20.18849854067579,0.11129665477551484,0.7791805448318532,0.00275098,0.9633406330984077,-116.55365049549442,0.09755804396855801,0.1117825816220625,0.01335098,0.1114960502429828,0.019860900605403287,0.04059044,0.04546679,0.9802697197511878,0.9999999999780059,0.2172463919450966,587.852089862611,0.5449821183353787,0.26812085570902805,0.01275098,0.06300381934916921,402.1807134260423,0.3419349734692045,0.23230135096151308,0.01295098
Twin,680000.0,yz,0.01355098,0.03944686,0.03957075,0.2591412,0.996869152063156,0.031140519307359265,-19.813109167580237,0.11529681554634046,0.8071854067489843,0.00275098,0.9205021119325122,-117.86400893682733,0.12099980991179024,0.13864229516612622,0.01335098,0.14217045621416105,0.003134528893483111,0.03944686,0.04537279,0.996869152063156,0.9999999999751404,0.3999049152210537,616.4438788406472,0.6654117152057049,0.32736993100748446,0.01275098,0.27533681600455634,416.6088898693446,0.4238139337987434,0.28792769683335195,0.01295098
Twin,690000.0,yz,0.01375098,0.03192614,0.0327211,0.2598459,0.9757049732137456,0.012940643030303008,-19.106826152667644,0.11918880907836522,0.8344329969562713,0.00275098,0.8798955901884089,-110.00789996054333,0.14378700080152718,0.16475199275693156,0.01335098,0.18076550039448094,0.03011362066227066,0.02670947,0.03192614,0.9468746801430756,0.9757049732137456,0.30258003593939586,628.2850286245655,0.7898846059522253,0.3886082301308979,0.01275098,0.3237794147113829,434.53594708674825,0.5089284174943521,0.34575216956358096,0.01295098
Twin,700000.0,yz,0.01395098,-0.01270535,0.02359978,0.2626638,0.5383673067910647,-0.0022221522510822538,-18.01148659920166,0.12290064035355217,0.8604192830774274,0.00275098,0.8352813213024941,-111.05759578342989,0.16589355037592454,0.1900818075180666,0.01335098,1.4553242383569955,1.4106723773736647,-0.01270535,-0.001694833,0.07866822687651871,0.5383673067910647,0.4982810324662371,629.1286826712998,0.9156259770818121,0.45047059752061835,0.01275098,0.3910572546662382,448.0218810096186,0.5971842003039891,0.40571075574982557,0.01295098
Twin,710000.0,yz,0.01415098,-0.02833456,0.02974345,0.2600196,0.9526319239714078,-0.006188964086580083,-16.690642361809168,0.12637085324965325,0.8847140148509958,0.00275098,0.8983849553767838,-121.2718163920972,0.1891264915934773,0.2167022484609854,0.01335098,0.4757889172503027,0.46365359242022486,-0.02833456,-0.01800733,0.6092476665325616,0.9526319239714078,0.9308493772881707,625.4349960126681,1.0410823449502091,0.5121927487166341,0.01275098,0.6354320395197717,455.5801538363354,0.6875444037885847,0.4670990282908304,0.01295098
Twin,720000.0,yz,0.01435098,-0.02277053,0.02676714,0.2600798,0.8506896888927735,-0.00661288967532467,-14.822628916216871,0.12952218037745583,0.9067762483775762,0.00275098,0.835782156985327,-131.2280963509481,0.2143764828677817,0.24563383724402785,0.01335098,0.20336905524970852,0.09769876713488002,-0.02458842,-0.02002077,0.8506896888927735,0.9390398340042468,1.2677644621735278,617.7266039973032,1.1653985049512054,0.5733539392887905,0.01275098,0.9154208659517349,453.45958412682387,0.7784483775849,0.5288567236397558,0.01295098
Twin,730000.0,yz,0.01455098,0.02176189,0.02570658,0.2623138,0.8465494048276142,-0.003979460346320342,-12.912313117445304,0.13229567458082206,0.9261932985020901,0.00275098,0.686488069748266,-135.41374190911927,0.24104066669378849,0.2761858161856813,0.01335098,2.4492285638250566,1.1278063186464007,-0.00760965,0.02176189,0.28773823027427353,0.8465494048276142,1.6313407946598193,559.7546929729342,1.2831466346482294,0.6312837836457668,0.01275098,1.1293821994056537,409.9639637302819,0.8647907323706109,0.5875153787004536,0.01295098
Twin,740000.0,yz,0.01475098,0.02492054,0.02666558,0.262491,0.9345583332170327,0.008788986731601722,-11.157686255523688,0.13470267451811896,0.9430445464244656,0.00275098,0.6115002279106567,-133.10694879809955,0.26789273576451045,0.30695307514780873,0.01335098,2.429566863624368,1.8555180997033287,-0.002147377,0.02492054,0.1101620642136614,0.9345583332170327,2.114120100839839,491.1858001995354,1.3882406839654766,0.6829880606942232,0.01275098,1.319747780848161,357.063378889397,0.9414934666325789,0.6396251369118401,0.01295098
Twin,750000.0,yz,0.01495098,-0.000724206,0.01257221,0.2594362,0.05760371485541494,0.012022059350649338,-9.005658721032184,0.13671900901577455,0.9571607713515797,0.00275098,0.5211557734079861,-119.65061857305365,0.29316849250162585,0.3359141861499583,0.01335098,1.8498786545790888,1.561225626088918,-0.000724206,0.02040045,0.05760371485541494,0.910787233146978,2.2304421923150723,390.0214645345941,1.4763614104388898,0.7263417851428717,0.01275098,1.4188988756114147,281.53798343473306,1.005353602864992,0.6830099821906512,0.01295098
Twin,760000.0,yz,0.01515098,-0.004093929,0.01635399,0.2605156,0.2503321207698958,0.003035753787878784,-6.9493960171895095,0.13831451448959672,0.9683308000185012,0.00275098,0.5241792191266516,-108.23773021037411,0.3159573273799685,0.36202576743259496,0.01335098,2.5738247162915546,1.4207235894029,-0.004093929,0.01028636,0.13376778488503135,0.5996437007203143,2.273131903037426,289.7488913673707,1.5443384460290859,0.7597851961059269,0.01275098,1.4357112330667294,213.0790421567067,1.0548153054241358,0.7166129219799631,0.01295098
Twin,770000.0,yz,0.01535098,0.01335127,0.01582061,0.2619557,0.8439162585485697,-0.003948394586580084,-4.627690521982334,0.1394722231435139,0.9764358420032329,0.00275098,0.6809180348941928,-89.09637441135516,0.3356907378421415,0.3846364254156562,0.01335098,2.531254594123884,1.3859258366435858,-0.007791061,0.01335127,0.19616680185383562,0.8439162585485697,1.9787202953523124,170.24294699909595,1.5903376298657326,0.7824159212568185,0.01275098,1.2408897577340332,136.91274426505382,1.089814484066312,0.7403904151057229,0.01295098
Twin,780000.0,yz,0.01555098,-0.01974175,0.02126856,0.2623428,0.9282128173732396,-0.0038194318138528092,-2.2781488180834306,0.1401628070775205,0.9812705746107556,0.00275098,0.7175057439453678,-73.86197716715935,0.351986572999993,0.40330828935974355,0.01335098,0.33246898559567134,0.2528580718713227,-0.01974175,-0.01425668,0.7238017681566883,0.9282128173732396,1.8716472565622402,81.62838537277625,1.61552476310292,0.7948075126305671,0.01275098,1.1293482802906134,82.01995092320149,1.1117077535851376,0.7552641088802667,0.01295098
Twin,790000.0,yz,0.01575098,-0.01551999,0.01828622,0.2608451,0.8487259805006871,-0.0015354536688311669,-0.4699917817507155,0.1404376211375039,0.9831945297324727,0.00275098,0.8304199165739569,-63.74878127935606,0.36574764884464456,0.4190758111471619,0.01335098,2.6591832371633957,1.6414451069674687,-0.01551999,0.003974594,0.16746585555835428,0.8487259805006871,1.7680798393216273,32.24048755501559,1.626911650395699,0.8004096449980064,0.01275098,1.2949964521769761,47.904513070622734,1.12470019998452,0.7640908247328451,0.01295098
Twin,800000.0,yz,0.01595098,0.02412386,0.02425818,0.2618938,0.9944628986595672,0.0007647925497835505,0.2327742008629906,0.14050789773576527,0.9836865315651663,0.00275098,0.6763125143265993,-53.87771219358848,0.37751029819193893,0.43255352407854664,0.01335098,1.824276060128196,1.4411472601944963,0.003012238,0.02412386,0.19328261240765532,0.9944628986595672,1.7586514219531146,-8.65831697442781,1.6310015308486434,0.8024217885342759,0.01275098,1.3551796427182876,24.045416805621286,1.1318951929721444,0.7689789079090875,0.01295098
Twin,810000.0,yz,0.01615098,0.0004178895,0.01225589,0.2633541,0.03409703415793573,-0.0024618938852813818,0.11400961668634493,0.14054257611752022,0.9839293126302774,0.00275098,0.5026722935982475,-42.34972850294186,0.3871330422615919,0.4435793209338103,0.01335098,1.5796622666190978,1.5652876652577004,0.0004178895,0.01132469,0.03409703415793573,0.7831372957972806,1.8450725850810201,-64.11751212565085,1.6382791137586512,0.8060022211607348,0.01275098,1.3988161760690514,-12.757934221997168,1.1355755280749062,0.7714792278023367,0.01295098
Twin,820000.0,yz,0.01635098,-0.006954183,0.01374021,0.2620698,0.5061191204132892,0.0018787162900432879,-0.27178273006408976,0.14058115535219526,0.9841994033095879,0.00275098,0.45567356996963365,-29.287205052207977,0.394296735617107,0.4517875229913093,0.01335098,1.717495038800609,1.6159749317930523,-0.006954183,-0.0003557265,0.028605426502026403,0.5061191204132892,1.9555300046456416,-93.42703439120068,1.6540335684103364,0.8137531137502775,0.01275098,1.3904428127891357,-34.90905528961152,1.1403422270260672,0.7747175938423675,0.01295098
Twin,830000.0,yz,0.01655098,0.003484586,0.01284814,0.2616351,0.2712132650896384,0.002434371967532465,-0.7319467658627073,0.14068152830178793,0.9849021077143855,0.00275098,0.49232874507869057,-27.919570953835834,0.40001741321771134,0.4583423090941257,0.01335098,2.2136372844065915,0.66679697679901,-0.008330323,0.003484586,0.25787804068722747,0.48278293573482267,1.35229856462536,-107.61747598641125,1.6741380194480975,0.8236441219768768,0.01275098,0.8930400991640888,-50.30874653408952,1.1488640072084373,0.7805070602689128,0.01295098
Twin,840000.0,yz,0.01675098,-0.01373046,0.01756953,0.263087,0.7814927319751017,-0.0011204960649350637,-1.2097980067043317,0.14087570277904463,0.9862615104321624,0.00275098,0.541901678474952,-40.973722925664376,0.40690674260566134,0.46623614330094926,0.01335098,1.0765824042574776,0.8062938922550262,-0.01373046,-0.003972105,0.3237576576342061,0.7814927319751017,1.2909230284017272,-89.6333794766987,1.6938631049944084,0.8333484895839549,0.01275098,0.8337581866130015,-45.9652676886675,1.158491408630713,0.7870476557919527,0.01295098
Twin,850000.0,yz,0.01695098,0.01438796,0.01796664,0.26463,0.8008152887350771,0.0018924585735930724,-0.6950642857423945,0.1410661890082893,0.9875950919686892,0.00275098,0.6722482351321293,-62.53933956639243,0.4172580488548671,0.4780967309944636,0.01335098,0.7073485353113363,0.4788171495584227,0.007337235,0.01438796,0.5050936287639829,0.8008152887350771,0.8942879414076397,-64.69263286023485,1.709295706228102,0.8409410364022484,0.01275098,0.5619738604129336,-45.50499948596992,1.1676384353481768,0.7932618977637212,0.01295098
Twin,860000.0,yz,0.01715098,0.008120207,0.01222347,0.2624955,0.6643127523801088,-7.997792207792157e-05,0.14089018776915724,0.14114978445564044,0.9881803381860522,0.00275098,0.6094423609308354,-86.05365194686567,0.43211734800619284,0.49512260351774867,0.01335098,0.36790610474560664,0.3193647104837017,0.005485755,0.008120207,0.4804130545353234,0.6643127523801088,0.9633269697557767,-23.854903734500315,1.7181504598875754,0.8452974070947812,0.01275098,0.725131266043803,-23.981006672571624,1.174587035964031,0.7979825886423929,0.01295098
Twin,870000.0,yz,0.01735098,-0.005664534,0.0121807,0.2628738,0.4650417463310777,0.0004597887532467529,0.44169343512677756,0.14120804281793004,0.9885882011407958,0.00275098,0.6492790401962,-108.63547346316346,0.45158626054719564,0.5174301982242276,0.01335098,1.578330327607418,1.607056349706653,-0.005664534,-0.0001923146,0.015318550685553182,0.4650417463310777,0.8607087442258365,19.52353505082091,1.7224883037661076,0.8474315439288423,0.01275098,0.811136688604497,4.022873682417006,1.1773874239995297,0.7998850963539108,0.01295098
Twin,880000.0,yz,0.01755098,-0.005748772,0.01142206,0.2645563,0.5033043075852075,0.0007389010129870122,0.2965143145370215,0.1412818635928964,0.9891050155210144,0.00275098,0.6254562403722141,-118.57958822021125,0.4743077667155334,0.5434646338742185,0.01335098,0.489577152854351,0.30777767395020045,-0.009591764,-0.005748772,0.5033043075852075,0.6817232271574651,1.2368555055368953,41.90481625325686,1.7286311388965154,0.8504537021909798,0.01275098,1.039595133426533,24.27501069672381,1.1802172124374437,0.8018075779017713,0.01295098
Twin,890000.0,yz,0.01775098,-0.007755094,0.01339054,0.264661,0.5791472188142415,-0.0019961651731601714,0.17184039193680817,0.14132869906354378,0.9894329075642216,0.00275098,0.559923673493621,-122.80338023372298,0.49844606356092663,0.571122436630159,0.01335098,2.798488978908813,1.998170945722145,-0.007755094,0.001431729,0.06644667315617067,0.5791472188142415,1.74198266394431,55.03376458548758,1.7383249969803898,0.8552228963298796,0.01275098,1.2236592430481417,42.11944205379532,1.1868566577124955,0.8063182370232445,0.01295098
Twin,900000.0,yz,0.01795098,0.0140568,0.01626122,0.2640518,0.864436985609663,-0.0023129919437229404,0.2254481155872274,0.14136842791429619,0.9897110466299217,0.00275098,0.5648042508168614,-115.02918381408037,0.5222293199657069,0.5983734319572344,0.01335098,0.8470087315706184,0.5141539453514129,0.006377877,0.0140568,0.5267524892362394,0.864436985609663,2.1139798426664616,58.75243376839265,1.7497036168157778,0.8608209612652404,0.01275098,1.4231522876236236,77.17631464610643,1.1987862333824857,0.8144228673171852,0.01295098
Twin,910000.0,yz,0.01815098,-0.00582319,0.01047749,0.2644722,0.5557810123840937,0.00018914863982684004,0.2970802334716664,0.14142068074920208,0.9900768652832596,0.00275098,0.6078872975693959,-115.29497399700583,0.5452617357468158,0.6247641096735165,0.01335098,2.7511153003194084,2.018833678768441,-0.00582319,0.001229191,0.06282003918208563,0.5557810123840937,1.855618711584345,81.4303795875493,1.7637218981513723,0.867717689544601,0.01275098,1.2597424276202807,104.8222730291892,1.2169860921500155,0.8267873579573527,0.01295098
Twin,920000.0,yz,0.01835098,0.001839339,0.01015673,0.265444,0.1810955888183406,0.0006815442043290047,0.10559182414369311,0.1414609479549636,0.9903587733368969,0.00275098,0.5393658100196894,-128.86290336068896,0.5696775234825852,0.6527398631267141,0.01335098,2.510076886524578,1.1065165872132114,-0.004930704,0.001839339,0.12508012773820326,0.3770980444654349,1.9182322626313413,118.21770001083581,1.7836867061112107,0.877539996027993,0.01275098,1.3034430229608227,144.15734652431576,1.241884054105366,0.8437023583146858,0.01295098
Twin,930000.0,yz,0.01855098,-0.007549411,0.0117296,0.2655731,0.6436204985128546,0.0006895891696969687,0.26624418491862506,0.14149813155586985,0.9906190932761744,0.00275098,0.3922256776882329,-149.56654591441836,0.5975204684100962,0.6846424734841048,0.01335098,1.3892530604201412,1.4727617730157674,-0.007549411,-0.002059803,0.1629405352425878,0.6436204985128546,1.8791978001150478,177.22126525480257,1.813230602637775,0.8920750322267526,0.01275098,1.1662284315061084,194.49913047990302,1.2757497018057882,0.8667097612491599,0.01295098
Twin,940000.0,yz,0.01875098,0.005830359,0.01214607,0.2647537,0.48002020402648593,-0.0017493181653679632,0.5460975022334694,0.14157936572458507,0.9911878083374325,0.00275098,0.2899980202381782,-171.14864018522334,0.6295919870200601,0.7213902084829451,0.01335098,0.5775928263592128,0.4796869066903191,0.003952103,0.007226939,0.32984603132371926,0.546765529607693,2.0358950549900334,189.21054466866346,1.8498737836301213,0.9101027816024166,0.01275098,1.2599965406466522,205.67854853686012,1.3157674697074642,0.8938967478615746,0.01295098
Twin,950000.0,yz,0.01895098,-0.0002689668,0.01093614,0.2653373,0.024594308410042818,-0.00028578732121212094,0.48687753779284515,0.1416826632285877,0.991910987354905,0.00275098,0.20175908540748824,-191.42779184195734,0.665849630222778,0.7629344297061347,0.01335098,2.8603755277649885,1.3461710400689815,-0.002908725,0.002601384,0.024594308410042818,0.2786615508154029,1.6524256558690076,193.89306218874444,1.8881841443158618,0.9289507517357432,0.01275098,1.0038543912860416,209.05701648571667,1.3572410262097216,0.9220727577821297,0.01295098
Twin,960000.0,yz,0.01915098,0.0006166856,0.01101561,0.2667203,0.05598288246806279,0.0001971549818181815,0.8170968940321586,0.14181306067177019,0.9928238912604945,0.00275098,0.23015395671805278,-196.88711068097422,0.7046811204750716,0.8074277800446501,0.01335098,2.526915179038121,1.5167878388440657,-0.002417938,0.0008760003,0.05598288246806279,0.2501549541468949,1.7231154413919954,138.51420208488554,1.921424870743225,0.9453045580612007,0.01275098,1.187580207095082,169.18053699730584,1.3950647815580244,0.9477691917464659,0.01295098
Twin,970000.0,yz,0.01935098,-0.002850238,0.009311381,0.2667947,0.30610260708845416,0.0006582717812121217,0.9585473811902377,0.14199062509929242,0.9940670081148024,0.00275098,0.21208834406680993,-208.90792544012783,0.7452606240871815,0.8539240143906912,0.01335098,1.0438196057459586,0.9931402263828858,-0.006704305,-0.002507455,0.2317413211912188,0.6125880943097333,1.6645510132626744,62.5638487314986,1.9415326758248634,0.9551972164137109,0.01275098,1.2457450151830516,130.90161681100534,1.4250729969388554,0.9681559597397636,0.01295098
Twin,980000.0,yz,0.01955098,0.0002407354,0.008799677,0.26584,0.027357299588682934,0.001234958326060606,1.2430975920270209,0.14221078959661415,0.9956083652501251,0.00275098,0.20308724330900008,-211.705666540094,0.7873219832852034,0.9021181675986326,0.01335098,1.1928932711128375,1.1020939499000428,0.0002407354,0.0008312596,0.027357299588682934,0.08512323191897209,1.6041894659624494,-76.42342474990065,1.9554314031730033,0.9620351264009822,0.01275098,1.3216751688141914,83.51579713949256,1.446514738333905,0.9827228975481479,0.01295098
Twin,990000.0,yz,0.01975098,0.006862379,0.01193455,0.2672431,0.575001068278653,0.001927214616363636,1.7027212777525498,0.1425053714835921,0.9976707136257886,0.00275098,0.20315065444462332,-211.94790613457832,0.8296873405526711,0.9506606435857979,0.01335098,2.078726514502054,1.9065991179926904,0.0001489587,0.006862379,0.01498950644737652,0.575001068278653,1.542030799491322,-208.5778493200731,1.983931530580001,0.9760566480089224,0.01275098,1.4153706679885025,56.25546706984355,1.4604918647548388,0.9922185783122427,0.01295098
Twin,1000000.0,yz,0.01995098,0.000520605,0.0105074,0.2687417,0.04954651007389588,0.0027350406521212114,1.6243867100354157,0.1428380822823709,1.0,0.00275098,0.21227857747367979,-218.66042591409467,0.8727481737575382,1.0,0.01335098,1.2744725259330165,1.2974247900429263,0.000520605,0.002094206,0.04954651007389588,0.20250387753854313,1.4780750138492922,-278.09442589852927,2.032598758101861,1.0,0.01275098,1.5268315127059848,58.282834465769724,1.4719456949084,1.0,0.01295098
